time_s,joint1_position_rad,joint1_velocity_rad_s,position_error_rad,command_torque_Nm
1.5260000000000011,0.43088951525132196,0.09010121060644188,0.06911048474867804,0.061543125044583036
1.5280000000000011,0.43106924902494104,0.08986688680952554,0.06893075097505896,0.061383071753864815
1.5300000000000011,0.431248515369765,0.0896331724119795,0.068751484630235,0.06122343471659253
1.5320000000000011,0.43142731550142294,0.08940006582896295,0.06857268449857706,0.061064212850014954
1.5340000000000011,0.43160565063238243,0.0891675654797564,0.06839434936761757,0.06090540507419373
1.5360000000000011,0.4317835219719579,0.08893566978775129,0.0682164780280421,0.06074701031201046
1.5380000000000011,0.4319609307263188,0.08870437718043893,0.0680390692736812,0.060589027489144964
1.5400000000000011,0.43213787809849763,0.08847368608940025,0.06786212190150237,0.060431455534080136
1.5420000000000011,0.43231436528839823,0.08824359495029482,0.06768563471160177,0.06027429337808732
1.5440000000000011,0.43249039349280394,0.08801410220285061,0.06750960650719606,0.060117539955226285
1.5460000000000012,0.43266596390538564,0.08778520629085286,0.06733403609461436,0.059961194202324375
1.5480000000000012,0.43284107771670993,0.08755690566213417,0.06715892228329007,0.05980525505898848
1.5500000000000012,0.43301573611424704,0.0873291987685635,0.06698426388575296,0.05964972146757752
1.5520000000000012,0.4331899402823791,0.08710208406603602,0.06681005971762088,0.05949459237321353
1.5540000000000012,0.43336369140240805,0.08687556001446228,0.06663630859759195,0.059339866723754575
1.5560000000000012,0.43353699065256357,0.08664962507775811,0.06646300934743643,0.059185543469809865
1.5580000000000012,0.43370983920801126,0.08642427772383396,0.06629016079198874,0.059031621564713976
1.5600000000000012,0.4338822382408604,0.08619951642458465,0.06611776175913958,0.05887809996453086
1.5620000000000012,0.43405418892017217,0.085975339655879,0.06594581107982783,0.05872497762804363
1.5640000000000012,0.4342256924119673,0.08575174589754946,0.06577430758803271,0.058572253516743
1.5660000000000012,0.43439674987923405,0.08552873363338176,0.06560325012076595,0.058419926594824645
1.5680000000000012,0.4345673624819363,0.0853063013511048,0.06543263751806372,0.05826799582918518
1.5700000000000012,0.43473753137702104,0.08508444754238015,0.06526246862297896,0.05811646018940486
1.5720000000000012,0.43490725771842664,0.08486317070279213,0.06509274228157336,0.05796531864775423
1.5740000000000012,0.43507654265709034,0.08464246933183725,0.06492345734290966,0.05781457017917013
1.5760000000000012,0.4352453873409562,0.08442234193291426,0.06475461265904381,0.05766421376126907
1.5780000000000012,0.43541379291498283,0.08420278701331414,0.06458620708501717,0.057514248374324506
1.5800000000000012,0.4355817605211513,0.08398380308420965,0.06441823947884873,0.05736467300126247
1.5820000000000012,0.43574929129847256,0.08376538866064544,0.06425070870152744,0.05721548662765974
1.5840000000000012,0.4359163863829956,0.08354754226152797,0.06408361361700438,0.05706668824173455
1.5860000000000012,0.43608304690781485,0.08333026240961539,0.06391695309218515,0.056918276834335924
1.5880000000000012,0.4362492740030779,0.08311354763150759,0.06375072599692211,0.05677025139894454
1.5900000000000012,0.4364150687959932,0.08289739645763623,0.06358493120400682,0.05662261093165677
1.5920000000000012,0.43658043241083766,0.08268180742225471,0.06341956758916234,0.05647535443118601
1.5940000000000012,0.4367453659689645,0.0824667790634283,0.06325463403103548,0.05632848089885201
1.5960000000000012,0.4369098705888106,0.08225230992302408,0.06309012941118941,0.05618198933857066
1.5980000000000012,0.437073947385904,0.08203839854670131,0.062926052614096,0.05603587875685401
1.6000000000000012,0.4372375974728718,0.08182504348390138,0.06276240252712822,0.05589014816280091
1.6020000000000012,0.43740082195944746,0.08161224328783802,0.06259917804055254,0.05574479656808773
1.6040000000000012,0.43756362195247844,0.08139999651548749,0.06243637804752156,0.0555998229869612
1.6060000000000012,0.4377259985559336,0.08118830172757877,0.06227400144406642,0.05545522643623757
1.6080000000000012,0.43788795287091076,0.08097715748858385,0.06211204712908924,0.0553110059352937
1.6100000000000012,0.4380494859956442,0.08076656236670801,0.061950514004355806,0.05516716050605419
1.6120000000000012,0.43821059902551196,0.08055651493388008,0.06178940097448804,0.05502368917299183
1.6140000000000012,0.43837129305304345,0.08034701376574271,0.061628706946956546,0.05488059096311915
1.6160000000000012,0.43853156916792674,0.08013805744164285,0.06146843083207326,0.05473786490598043
1.6180000000000012,0.438691428457016,0.07992964454462194,0.061308571542984025,0.054595510033645045
1.6200000000000012,0.4388508720043388,0.07972177366140647,0.06114912799566119,0.05445352538070303
1.6220000000000012,0.4390099008911036,0.07951444338239826,0.06099009910889641,0.054311909984253504
1.6240000000000012,0.4391685161957069,0.07930765230166502,0.060831483804293096,0.054170662883908705
1.6260000000000012,0.43932671899374076,0.07910139901693068,0.06067328100625924,0.05402978312177309
1.6280000000000012,0.4394845103579999,0.07889568212956609,0.0605154896420001,0.05388926974244912
1.6300000000000012,0.4396418913584891,0.07869050024457934,0.06035810864151092,0.05374912179302127
1.6320000000000012,0.43979886306243027,0.0784858519706063,0.06020113693756973,0.05360933832305648
1.6340000000000012,0.43995542653427006,0.07828173591990142,0.060044573465729945,0.053469918384600135
1.6360000000000012,0.4401115828356867,0.0780781507083281,0.05988841716431331,0.05333086103215523
1.6380000000000012,0.4402673330255974,0.0778750949553493,0.059732666974402604,0.053192165322689444
