time_s,joint2_position_rad,joint2_velocity_rad_s,position_error_rad,pd_torque_Nm,gravity_comp_torque_Nm,command_torque_Nm
0.23800000000000018,-0.15399930343485146,-0.8922561262322152,-0.34600069656514854,-6.80471001451547,2.248176421009887,-4.556533593505582
0.24000000000000019,-0.15579145119439494,-0.8960738797717367,-0.34420854880560503,-6.70197885274822,2.3406913425376743,-4.361287510210546
0.2420000000000002,-0.15759110563933093,-0.8998272224679881,-0.34240889436066907,-6.599750914050308,2.4335926966593298,-4.1661582173909775
0.2440000000000002,-0.15939813454518045,-0.9035144529247581,-0.3406018654548195,-6.497737994682859,2.5268724624822836,-3.970865532200575
0.2460000000000002,-0.16121240332146086,-0.9071343881402072,-0.33878759667853914,-6.395958994794716,2.620522722171664,-3.775436272623052
0.2480000000000002,-0.16303377570035243,-0.910686189445783,-0.33696622429964757,-6.294428762019908,2.714535655835273,-3.5798931061846355
0.25000000000000017,-0.16486211424212147,-0.9141692708845135,-0.3351378857578785,-6.1931594564196395,2.808903529733229,-3.3842559266864103
0.25200000000000017,-0.16669728073374332,-0.9175832458109329,-0.33330271926625665,-6.092161263239033,2.9036186846655685,-3.1885425785734647
0.25400000000000017,-0.16853913651449703,-0.9209278903768541,-0.33146086348550297,-5.991442804162802,2.9986735258342034,-2.992769278328599
0.25600000000000017,-0.17038754274449738,-0.9242031150001706,-0.3296124572555026,-5.891011416405286,3.0940605142856916,-2.7969509021195944
0.2580000000000002,-0.17224236062584106,-0.9274089406718377,-0.3277576393741589,-5.790873370218739,3.1897721598017963,-2.6011012104169424
0.2600000000000002,-0.17410345158349977,-0.9305454788293595,-0.32589654841650023,-5.691034049591656,3.285801015056439,-2.4052330345352173
0.2620000000000002,-0.17597067741181502,-0.9336129141576197,-0.32402932258818495,-5.591498106025133,3.382139670861519,-2.2093584351636144
0.2640000000000002,-0.1778439003916299,-0.9366114899074345,-0.3221560996083701,-5.4922695902664405,3.4787807523408807,-2.0134888379255598
0.2660000000000002,-0.17972298338246445,-0.9395414954172807,-0.32027701661753555,-5.393352065075328,3.5757169158907534,-1.817635149184575
0.2680000000000002,-0.181607789893608,-0.942403255571775,-0.31839221010639196,-5.294748701363176,3.6729408468029954,-1.6218078545601804
0.2700000000000002,-0.18349818413753008,-0.9451971219610309,-0.31650181586246995,-5.19646235968148,3.7704452574438134,-1.4260171022376662
0.2720000000000002,-0.18539403106858685,-0.9479234655283802,-0.3146059689314131,-5.098495658810551,3.868222885895278,-1.230272772915273
0.2740000000000002,-0.1872951964096148,-0.9505826705139797,-0.3127048035903852,-5.000851033029483,3.966266494979938,-1.034584538049545
0.2760000000000002,-0.18920154666865505,-0.9531751295201156,-0.3107984533313449,-4.903530779503571,4.064568871600313,-0.8389619079032578
0.2780000000000002,-0.19111294914773738,-0.9557012395411627,-0.30888705085226265,-4.806537097092873,4.163122826335366,-0.643414270757507
0.2800000000000002,-0.19302927194537214,-0.9581613988173843,-0.3069707280546279,-4.709872117761205,4.2619211932447385,-0.44795092451646656
0.2820000000000002,-0.19495038395414638,-0.9605560043871105,-0.3050496160458536,-4.613537931646041,4.360956829839532,-0.25258110180650917
0.2840000000000002,-0.1968761548545989,-0.962885450226261,-0.30312384514540114,-4.51753660673726,4.460222617185128,-0.057313989552132405
0.2860000000000002,-0.19880645510635417,-0.9651501258776367,-0.3011935448936458,-4.421870204005956,4.5597114601073425,0.1378412561013862
0.2880000000000002,-0.20074115593732383,-0.967350415484838,-0.29925884406267617,-4.3265407887247385,4.659416287478206,0.33287549875346745
0.2900000000000002,-0.20268012933163793,-0.9694866971570407,-0.2973198706683621,-4.231550438628343,4.75933005256219,0.5277796139338475
0.2920000000000002,-0.2046232480168403,-0.9715593426011739,-0.2953767519831597,-4.136901249478158,4.859445733406881,0.722544483928723
0.2940000000000002,-0.2065703854507749,-0.9735687169673066,-0.2934296145492251,-4.042595338516998,4.959756333265581,0.917160994748583
0.2960000000000002,-0.20852141580849753,-0.9755151788613053,-0.29147858419150247,-3.9486348462305507,5.0602548810416765,1.1116200348111258
0.2980000000000002,-0.21047621396946975,-0.9773990804861115,-0.28952378603053025,-3.8550219367696554,5.160934431746686,1.3059124949770302
0.3000000000000002,-0.21243465550522853,-0.9792207678793831,-0.28756534449477145,-3.761758797332318,5.261788066965851,1.500029269633533
0.3020000000000002,-0.21439661666767015,-0.9809805812208117,-0.2856033833323298,-3.6688476367557934,5.362808895326281,1.6939612585704875
0.3040000000000002,-0.2163619743780446,-0.9826788551872285,-0.2836380256219554,-3.5762906835267003,5.463990052964209,1.8876993694375086
0.3060000000000002,-0.2183306062167201,-0.9843159193377482,-0.28166939378327993,-3.4840901833803883,5.56532470398846,2.0812345206080716
0.3080000000000002,-0.22030239041374952,-0.9858920985147124,-0.27969760958625045,-3.3922483966292116,5.666806040938287,2.274557644309075
0.3100000000000002,-0.22227720584024788,-0.9874077132491785,-0.2777227941597521,-3.300767595332319,5.768427285234182,2.467659689901863
0.3120000000000002,-0.22425493200057228,-0.9888630801622013,-0.2757450679994277,-3.2096500603966547,5.870181687620718,2.6605316272240636
0.3140000000000002,-0.22623544902528278,-0.990258512355248,-0.2737645509747172,-3.118898078679499,5.97206252860105,2.853164449921551
0.3160000000000002,-0.22821863766485243,-0.991594319784822,-0.2717813623351476,-3.0285139401467047,6.0740631188625045,3.0455491787157998
0.3180000000000002,-0.23020437928408802,-0.9928708096177922,-0.269795620715912,-2.938499935127327,6.176176799693563,3.237676864566236
0.32000000000000023,-0.23219255585721818,-0.9940882865650881,-0.2678074441427818,-2.848858351694143,6.278396943392039,3.429538591697896
0.32200000000000023,-0.2341830499636029,-0.9952470531923565,-0.2658169500363971,-2.759591473190567,6.380716953664711,3.621125480474144
0.32400000000000023,-0.23617574478401673,-0.9963474102069215,-0.2638242552159833,-2.6707015759170325,6.483130266018778,3.8124286901017452
0.32600000000000023,-0.2381705240974587,-0.9973896567209777,-0.2618294759025413,-2.5821909269839596,6.585630348145204,4.003439421161245
0.32800000000000024,-0.2401672722784415,-0.9983740904914021,-0.2598327277215585,-2.49406178233383,6.68821070029448,4.19414891796065
0.33000000000000024,-0.24216587429471534,-0.9993010081369146,-0.25783412570528463,-2.406316384931123,6.790864855644947,4.384548470713824
0.33200000000000024,-0.24416621570538247,-1.0001707053335696,-0.25583378429461756,-2.3189569631160696,6.893586380664068,4.574629417547999
0.33400000000000024,-0.24616818265936197,-1.0009834769897437,-0.25383181734063803,-2.231985729116147,6.9963688754629265,4.76438314634678
0.33600000000000024,-0.24817166189416578,-1.0017396174019055,-0.2518283381058342,-2.1454048777075716,7.099205974144172,4.9538010964366
0.33800000000000024,-0.2501765407349508,-1.002439420392522,-0.24982345926504917,-2.059216585018124,7.202091345143742,5.142874760125618
0.34000000000000025,-0.2521827070938138,-1.003083179431494,-0.2478172929061862,-1.9734230074617916,7.305018691566444,5.331595684104652
0.34200000000000025,-0.25419004946929885,-1.0036711877425186,-0.24580995053070115,-1.8880262807954953,7.407981751515722,5.519955470720227
0.34400000000000025,-0.25619845694609034,-1.0042037383957518,-0.24380154305390966,-1.8030285192878974,7.510974298417734,5.707945779129837
0.34600000000000025,-0.2582078191948666,-1.0046811243881175,-0.24179218080513343,-1.7184318149903728,7.613990141339801,5.895558326349428
0.34800000000000025,-0.2602180264722917,-1.0051036387125512,-0.2397819735277083,-1.634238237100396,7.717023125303511,6.082784888203115
0.35000000000000026,-0.2622289696211265,-1.0054715744174165,-0.23777103037887348,-1.5504498314079225,7.820067131592352,6.2696173001844295
0.35200000000000026,-0.26424054007044107,-1.005785224657264,-0.23575945992955893,-1.467068619815608,7.923116078054254,6.456047458238646
0.35400000000000026,-0.26625262983591313,-1.0060448827360344,-0.23374737016408687,-1.384096599924245,8.026163919398808,6.642067319474563
0.35600000000000026,-0.2682651315209244,-1.0062508425056305,-0.2317348684790756,-1.3015357446751992,8.129204647489376,6.827668902814176
0.35800000000000026,-0.27027793831489755,-1.0064033969865702,-0.22972206168510245,-1.2193879991179806,8.232232291629241,7.012844292511261
0.36000000000000026,-0.272290943995596,-1.006502840349231,-0.227709056004404,-1.1376552915115372,8.335240918846045,7.197585627334508
0.36200000000000027,-0.2743040429293854,-1.0065494668947117,-0.22569595707061457,-1.0563395173823107,8.43822463416667,7.381885116784359
0.36400000000000027,-0.27631713007169545,-1.0065435711550117,-0.22368286992830455,-0.9754425476668889,8.541177580889414,7.565735033222525
0.36600000000000027,-0.278330100967583,-1.0064854479437573,-0.22166989903241702,-0.8949662278920893,8.644093940850976,7.749127712958886
0.36800000000000027,-0.2803428517523533,-1.0063753923851537,-0.2196571482476467,-0.814912377746623,8.746967934688243,7.93205555694162
0.3700000000000003,-0.28235527915222025,-1.006213699933465,-0.21764472084777975,-0.7352827908246393,8.849793822095153,8.114511031270514
0.3720000000000003,-0.28436728048499715,-1.0060006663884642,-0.21563271951500285,-0.6560792344434692,8.952565902074417,8.296486667630948
0.3740000000000003,-0.28637875366041016,-1.0057365877065105,-0.21362124633958984,-0.5773034494924012,9.055278513184284,8.477975063691883
0.3760000000000003,-0.28838959718201873,-1.0054217608042886,-0.21161040281798127,-0.4989571519315099,9.157926033780573,8.658968881849063
0.3780000000000003,-0.29039971014696786,-1.0050564824745574,-0.20960028985303214,-0.42104202628494214,9.260502882252318,8.839460855967376
0.3800000000000003,-0.2924089922469544,-1.0046410499932474,-0.20759100775304562,-0.34355973432482756,9.363003517254091,9.019443782929264
0.3820000000000003,-0.2944173437691224,-1.004175761084005,-0.20558265623087763,-0.2665119101758453,9.465422437932453,9.198910527756608
0.3840000000000003,-0.29642466559695396,-1.0036609139157922,-0.20357533440304604,-0.1899001605630648,9.567754184147333,9.377854023584268
0.3860000000000003,-0.2984308592111823,-1.003096807114165,-0.2015691407888177,-0.11372606479550385,9.669993336688346,9.556267271892843
0.3880000000000003,-0.3004358266907398,-1.0024837397787554,-0.19956417330926018,-0.03799117463938728,9.77213451748607,9.734143342846682
0.3900000000000003,-0.302439470674651,-1.0018219919555813,-0.197560529325349,0.037302985859636095,9.874172389818224,9.91147537567786
0.3920000000000003,-0.30444169431468043,-1.0011118200147322,-0.19555830568531957,0.11215476263068958,9.97610165817754,10.08825642080823
0.3940000000000003,-0.3064424012881346,-1.000353486727088,-0.1935575987118654,0.1865623327050745,10.077917068062698,10.264479400767772
0.3960000000000003,-0.30844149580836955,-0.9995472601174774,-0.19155850419163045,0.2605239453420882,10.179613406282261,10.44013735162435
0.3980000000000003,-0.31043888263752206,-0.9986934145762674,-0.18956111736247794,0.3340379132746012,10.281185501250325,10.615223414524927
0.4000000000000003,-0.312434467097165,-0.9977922298214524,-0.187565532902835,0.40710262211102144,10.382628223267776,10.789730845378799
0.4020000000000003,-0.3144281550785174,-0.9968439906762094,-0.1855718449214826,0.4797165224582196,10.48393648479193,10.963653007250148
0.4040000000000003,-0.3164198530517543,-0.995848986618459,-0.1835801469482457,0.5518781285503715,10.58510524069371,11.136983369244081
0.4060000000000003,-0.31840946807640236,-0.9948075123240241,-0.18159053192359764,0.6235860150178443,10.686129488503173,11.309715503521018
0.4080000000000003,-0.32039690780902824,-0.9937198663129522,-0.17960309219097176,0.694838821648287,10.78700426864232,11.481843090290607
0.4100000000000003,-0.32238208051163203,-0.9925863513018954,-0.17761791948836797,0.7656352428647475,10.887724664647205,11.653359907511952
0.4120000000000003,-0.32436489505991534,-0.9914072741416672,-0.17563510494008466,0.8359740308804442,10.988285803378265,11.824259834258708
0.4140000000000003,-0.3263452609492994,-0.9901829446920144,-0.1736547390507006,0.9058539955299514,11.088682855219208,11.99453685074916
0.4160000000000003,-0.32832308830289364,-0.9889136767971243,-0.17167691169710636,0.9752739955080907,11.188911034265466,12.164185029773556
0.4180000000000003,-0.3302982878773497,-0.9875997872280436,-0.16970171212265028,1.0442329464927393,11.288965598501102,12.333198544993841
0.4200000000000003,-0.33227077106995373,-0.9862415963019984,-0.16772922893004627,1.1127298129183378,11.38884184996548,12.50157166288382
0.4220000000000003,-0.33424044992318247,-0.9848394266143662,-0.16575955007681753,1.1807636132141361,11.488535134908767,12.669298748122904
0.4240000000000003,-0.3362072371304846,-0.9833936036510659,-0.16379276286951538,1.2483334098422283,11.588040843937737,12.836374253779965
0.4260000000000003,-0.3381710460399088,-0.9819044547120733,-0.16182895396009123,1.3154383144279116,11.687354412151006,13.002792726578917
0.4280000000000003,-0.3401317906596377,-0.9803723098644751,-0.15986820934036228,1.3820774792929376,11.786471319264589,13.168548798557527
0.4300000000000003,-0.34208938566154434,-0.9787975009533033,-0.15791061433845566,1.4482501053013097,11.885387089727406,13.333637195028714
0.43200000000000033,-0.34404374638600377,-0.9771803622297071,-0.15595625361399623,1.5139554340882002,11.984097292827201,13.4980527269154
0.43400000000000033,-0.34599478884472495,-0.9755212293605939,-0.15400521115527505,1.5791927532778072,12.082597542786786,13.661790296064593
0.43600000000000033,-0.3479424297228292,-0.9738204390521042,-0.15205757027717082,1.64396138867375,12.180883498850989,13.824844887524739
0.43800000000000033,-0.3498865863827043,-0.9720783299375516,-0.1501134136172957,1.7082607013300013,12.278950865364656,13.987211566694658
0.44000000000000034,-0.3518271768660143,-0.9702952416549855,-0.14817282313398572,1.7720900948085854,12.376795391841672,14.148885486650258
0.44200000000000034,-0.3537641198969405,-0.9684715154631028,-0.1462358801030595,1.835449007880455,12.47441287302511,14.309861880905565
0.44400000000000034,-0.3556973348831972,-0.9666074931283464,-0.1443026651168028,1.8983369195824435,12.571799148938782,14.470136068521224
